,VIX,FX,Correlation,Scenario
2007,14.85993121917867,1000.0,-0.39122097688490254,Low_Vol_Trap
2009,13.68821446327254,1000.0,-0.3530860138952218,Low_Vol_Trap
2010,14.751843213646572,1000.0,-0.3756717426310546,Low_Vol_Trap
2025,17.480102232172296,1000.0,-0.33729640468008726,Low_Vol_Trap
2026,16.742369054975565,1000.0,-0.38213771267386704,Low_Vol_Trap
2030,21.264440624245964,1000.0,-0.14800612099773636,Low_Vol_Trap
2031,25.455662408304185,1000.0,-0.04225791244939289,Low_Vol_Trap
2032,22.98707263620381,1000.0,0.0031449193357769266,Low_Vol_Trap
2033,24.258227648504196,1000.0,0.014489975184099836,Low_Vol_Trap
2034,42.7778312104995,1000.0,0.18838102051541014,Low_Vol_Trap
2035,44.505899315057626,1000.0,0.30607841681297704,Low_Vol_Trap
2036,53.3783070826739,1000.0,0.3846230938219582,Low_Vol_Trap
2037,46.63303587480024,1000.0,0.3241045094742262,Low_Vol_Trap
2038,42.44654669762098,1000.0,0.262738825210743,Low_Vol_Trap
2039,35.83888365341976,1000.0,0.26813008758817175,Low_Vol_Trap
2040,29.464839234077694,1000.0,0.27413261579915477,Low_Vol_Trap
2041,30.831407480700058,1000.0,0.2962453894816085,Low_Vol_Trap
2042,30.749746677552668,1000.0,0.2763567949197683,Low_Vol_Trap
2043,30.07624344190363,1000.0,0.21659243200246026,Low_Vol_Trap
2044,26.135605770206332,1000.0,0.20815789090226444,Low_Vol_Trap
2046,24.920434405036133,1000.0,0.156271427336691,Low_Vol_Trap
2047,21.42555352323009,1000.0,0.08731129104030173,Low_Vol_Trap
2048,19.726364491352932,1000.0,0.025286645175155456,Low_Vol_Trap
2049,19.014684374455882,1000.0,-0.03261093959705259,Low_Vol_Trap
2050,18.096354897748224,1000.0,-0.10676824058386501,Low_Vol_Trap
2051,17.361909644307516,1000.0,-0.1385364706308575,Low_Vol_Trap
2052,16.766855404617775,1000.0,-0.2100515258624289,Low_Vol_Trap
2053,16.062025653113853,1000.0,-0.29189446225438204,Low_Vol_Trap
2054,14.912751964453143,1000.0,-0.30535891699216017,Low_Vol_Trap
2055,14.985772447512245,1000.0,-0.33554857727674264,Low_Vol_Trap
2061,12.3833064305989,1000.0,-0.3799608519714996,Low_Vol_Trap
2066,16.287076273881198,1000.0,-0.3983818037330029,Low_Vol_Trap
2080,18.00635430737156,1000.0,-0.24648172834124762,Low_Vol_Trap
2082,17.291875284683186,1000.0,-0.29477582094464505,Low_Vol_Trap
2083,18.55654491907356,1000.0,-0.355879575602983,Low_Vol_Trap
2084,18.375074710743558,1000.0,-0.3401629661926693,Low_Vol_Trap
2093,12.750566735871505,1000.0,-0.32115406997830165,Low_Vol_Trap
2094,12.320085600598683,1000.0,-0.313665868338946,Low_Vol_Trap
2098,15.274632543277901,1000.0,-0.3222061940176743,Low_Vol_Trap
2099,15.138431911289201,1000.0,-0.3041912214812412,Low_Vol_Trap
2110,20.139927646662915,1000.0,-0.3537279297885641,Low_Vol_Trap
2111,22.755819798217605,1000.0,-0.273782451941722,Low_Vol_Trap
2112,24.91366336589156,1000.0,-0.17294556830248795,Low_Vol_Trap
2113,23.682526241442556,1000.0,-0.1518879188608659,Low_Vol_Trap
2114,26.732659203409312,1000.0,-0.07058380543042907,Low_Vol_Trap
2115,28.128865547478064,1000.0,-0.00521313765233173,Low_Vol_Trap
2116,27.977736924424175,1000.0,-0.10389733500499564,Low_Vol_Trap
2117,28.871861356331294,1000.0,-0.06620766762238355,Low_Vol_Trap
2118,29.429418046814362,1000.0,-0.023960517392813924,Low_Vol_Trap
2120,23.295304202199116,1000.0,-0.12491122989958839,Low_Vol_Trap
2121,20.048588605835345,1000.0,-0.23245686024874945,Low_Vol_Trap
2122,19.84522475284282,1000.0,-0.2630955963182012,Low_Vol_Trap
2123,16.788999056306206,1000.0,-0.2982604582233673,Low_Vol_Trap
2124,16.914188942931382,1000.0,-0.2863626501067854,Low_Vol_Trap
2127,25.290737626129328,1000.0,-0.09322101997395699,Low_Vol_Trap
2128,21.569730625366383,1000.0,-0.02035834339399828,Low_Vol_Trap
2129,27.56186830097642,1000.0,-0.0032343495461803684,Low_Vol_Trap
2130,33.335343816996506,1000.0,0.07050187254399122,Low_Vol_Trap
2131,31.32674027793013,1000.0,0.04350271333235402,Low_Vol_Trap
2134,20.667188448022248,1000.0,-0.17835700492212553,Low_Vol_Trap
2135,18.644657064657196,1000.0,-0.18359901883327376,Low_Vol_Trap
2136,14.615769123827342,1000.0,-0.2763360115734475,Low_Vol_Trap
2137,15.114465755321286,1000.0,-0.2898567660226861,Low_Vol_Trap
2138,15.973964839688303,1000.0,-0.3259498574897063,Low_Vol_Trap
2139,16.19608730603339,1000.0,-0.31038939207412786,Low_Vol_Trap
2141,17.661931319049717,1000.0,-0.28100723152127977,Low_Vol_Trap
2152,14.385565927912975,1000.0,-0.38921973931252246,Low_Vol_Trap
2153,15.010896094244238,1000.0,-0.386560185851613,Low_Vol_Trap
2164,13.973892878246085,1000.0,-0.42066866462440505,Low_Vol_Trap
2167,14.927264649186288,1000.0,-0.37314286426972826,Low_Vol_Trap
2169,16.37038646197371,1000.0,-0.45349208134343943,Low_Vol_Trap
2175,17.002228096924263,1000.0,-0.3937584079966562,Low_Vol_Trap
2187,13.044906929430674,1000.0,-0.3755229623807905,Low_Vol_Trap
2191,17.04316602552975,1000.0,-0.42901628446742873,Low_Vol_Trap
2192,16.231813231486285,1000.0,-0.4328398906211622,Low_Vol_Trap
2200,13.686439118871476,1000.0,-0.41152679336473086,Low_Vol_Trap
2202,15.339147741934058,1000.0,-0.4626718748305989,Low_Vol_Trap
2205,17.102762566231764,1000.0,-0.351834030903784,Low_Vol_Trap
2212,13.566116850392325,1000.0,-0.4114963651724245,Low_Vol_Trap
2213,11.48506912678936,1000.0,-0.41252592456707093,Low_Vol_Trap
2214,12.226551806605597,1000.0,-0.4119904564701696,Low_Vol_Trap
2219,14.163805202903394,1000.0,-0.4153479182921825,Low_Vol_Trap
2223,16.63730328808272,1000.0,-0.36366236102549904,Low_Vol_Trap
2225,16.301179463272245,1000.0,-0.40329434011102083,Low_Vol_Trap
2226,17.31069750300967,1000.0,-0.4278539455431609,Low_Vol_Trap
2231,14.61283010247664,1000.0,-0.31584826750181855,Low_Vol_Trap
2237,16.845344183895982,1000.0,-0.43865690148996367,Low_Vol_Trap
2238,17.55122885415318,1000.0,-0.45903277432196876,Low_Vol_Trap
2241,13.101546550864455,1000.0,-0.36295878001813964,Low_Vol_Trap
2242,12.666964265092684,1000.0,-0.31778604002280325,Low_Vol_Trap
2243,14.4367562902371,1000.0,-0.3549231302792072,Low_Vol_Trap
2244,22.55460482366853,1000.0,-0.11972967253906124,Low_Vol_Trap
2245,29.7865639935529,1000.0,0.06531371534301214,Low_Vol_Trap
2246,31.228992610433483,1000.0,0.2363017918688086,Low_Vol_Trap
2247,27.548479234074566,1000.0,0.20956211011131665,Low_Vol_Trap
2248,21.44348540891128,1000.0,0.15242552104618123,Low_Vol_Trap
2250,25.315820381050283,1000.0,0.10049039596973246,Low_Vol_Trap
2251,22.46792456939033,1000.0,0.002713207185994599,Low_Vol_Trap
2252,19.39553112393285,1000.0,-0.06964861728473597,Low_Vol_Trap
2253,16.64788004924023,1000.0,-0.17759573171858056,Low_Vol_Trap
2254,15.779639368424904,1000.0,-0.18325989719955044,Low_Vol_Trap
2255,14.21677920144723,1000.0,-0.2671918734031674,Low_Vol_Trap
2256,13.68417479312692,1000.0,-0.25503246045641337,Low_Vol_Trap
2257,14.208028095611128,1000.0,-0.2937129525921296,Low_Vol_Trap
2258,13.57411330784775,1000.0,-0.2596036815038568,Low_Vol_Trap
2263,15.699373953868548,1000.0,-0.35395793938169723,Low_Vol_Trap
2275,13.716371568682247,1000.0,-0.3775223498259382,Low_Vol_Trap
2279,16.168165496594096,1000.0,-0.44356726383745215,Low_Vol_Trap
2280,15.851939167306133,1000.0,-0.47464173219426004,Low_Vol_Trap
2296,17.241662723255317,1000.0,-0.3237916584276661,Low_Vol_Trap
2297,17.05986928643884,1000.0,-0.30489051822151086,Low_Vol_Trap
2300,12.390792638346603,1000.0,-0.34100287354793973,Low_Vol_Trap
2301,12.956700155251559,1000.0,-0.3535938179797178,Low_Vol_Trap
2302,14.222509999856427,1000.0,-0.3163984565764695,Low_Vol_Trap
2303,12.877939720859978,1000.0,-0.2870876519167058,Low_Vol_Trap
2305,14.763179675638199,1000.0,-0.3446589333091727,Low_Vol_Trap
2308,15.03254388594318,1000.0,-0.41865708031095095,Low_Vol_Trap
2311,16.23701369691705,1000.0,-0.4186078928644256,Low_Vol_Trap
2312,15.656352790148976,1000.0,-0.41177260468637095,Low_Vol_Trap
2315,17.7913307623957,1000.0,-0.32564388312153136,Low_Vol_Trap
2316,19.857543479548827,1000.0,-0.27008263537777527,Low_Vol_Trap
2317,22.45394628048882,1000.0,-0.1908780503379651,Low_Vol_Trap
2318,28.13862766066371,1000.0,-0.09276365902305504,Low_Vol_Trap
2319,33.792881612358514,1000.0,-0.12257041473837164,Low_Vol_Trap
2320,29.048609288581893,1000.0,-0.07049053282562028,Low_Vol_Trap
2321,29.88267975155835,1000.0,-0.13084624401329847,Low_Vol_Trap
2322,29.841951035886556,1000.0,-0.09613753082774616,Low_Vol_Trap
2324,28.705423059047213,1000.0,0.04550343612173288,Low_Vol_Trap
2327,52.21081845904556,1000.0,0.2532382848542576,Low_Vol_Trap
2328,41.338182090793296,1000.0,0.0895176651591786,Low_Vol_Trap
2329,34.166756994761506,1000.0,-0.0035063593221594212,Low_Vol_Trap
2331,22.91378345615135,1000.0,-0.1536109176000907,Low_Vol_Trap
2332,19.071066202817057,1000.0,-0.2243905495964582,Low_Vol_Trap
2333,19.306031630884934,1000.0,-0.26910228286116716,Low_Vol_Trap
2334,16.904524139770473,1000.0,-0.28030056817318705,Low_Vol_Trap
2335,16.14432244283596,1000.0,-0.2851766231308913,Low_Vol_Trap
2336,15.656584873906791,1000.0,-0.29044200128092873,Low_Vol_Trap
2337,15.932812189807516,1000.0,-0.3044450158943313,Low_Vol_Trap
2338,14.36054818850305,1000.0,-0.35615534880767036,Low_Vol_Trap
2350,17.523786364195008,1000.0,-0.4166459796578754,Low_Vol_Trap
2353,14.964182455385007,1000.0,-0.29215415890096796,Low_Vol_Trap
2361,19.663472011622165,1000.0,-0.3181397494856625,Low_Vol_Trap
2366,14.62844393779492,1000.0,-0.353689620992371,Low_Vol_Trap
2368,14.467788503560595,1000.0,-0.42993461392280746,Low_Vol_Trap
2369,13.647796149773502,1000.0,-0.44216331202691567,Low_Vol_Trap
2376,16.29182588352892,1000.0,-0.3527569533297156,Low_Vol_Trap
2377,17.30690107179768,1000.0,-0.33701941994095475,Low_Vol_Trap
2378,16.697287780155957,1000.0,-0.33626654629373653,Low_Vol_Trap
2386,13.880060640187935,1000.0,-0.40070686583930587,Low_Vol_Trap
2387,15.351086825906583,1000.0,-0.39408822045101105,Low_Vol_Trap
2390,17.587424400791132,1000.0,-0.3705618707888807,Low_Vol_Trap
2391,16.766417856998906,1000.0,-0.38103323680160295,Low_Vol_Trap
2398,11.606311377928183,1000.0,-0.37065496967908745,Low_Vol_Trap
2399,13.491980116229701,1000.0,-0.37675735085602224,Low_Vol_Trap
2403,13.879290176194852,1000.0,-0.4155451938156283,Low_Vol_Trap
2405,15.061891016868906,1000.0,-0.4235743432571258,Low_Vol_Trap
2406,16.65455946973374,1000.0,-0.44578287853176923,Low_Vol_Trap
2407,17.158080341465894,1000.0,-0.41297466868073646,Low_Vol_Trap
2408,16.775767739827373,1000.0,-0.4098032894609636,Low_Vol_Trap
2409,20.482333429611543,1000.0,-0.3543162675005324,Low_Vol_Trap
2410,25.454115174160197,1000.0,-0.17435392005860212,Low_Vol_Trap
2411,25.90365407125559,1000.0,-0.10074075212227385,Low_Vol_Trap
2412,29.8266949769465,1000.0,-0.024955253122595673,Low_Vol_Trap
2413,26.87211241392927,1000.0,0.047198885795720326,Low_Vol_Trap
2414,24.292061022347742,1000.0,-0.05532471958302555,Low_Vol_Trap
2416,19.35456175536279,1000.0,-0.22425526904462798,Low_Vol_Trap
2417,17.209164192847826,1000.0,-0.23053340323903787,Low_Vol_Trap
2418,16.501943855203034,1000.0,-0.26646884260928394,Low_Vol_Trap
2419,16.47448306599394,1000.0,-0.27737330978842567,Low_Vol_Trap
2420,15.41454316524259,1000.0,-0.30400444176968133,Low_Vol_Trap
2421,15.382377132257542,1000.0,-0.26867247619801576,Low_Vol_Trap
2422,13.201449361570393,1000.0,-0.25821287968994266,Low_Vol_Trap
2427,15.93678310086153,1000.0,-0.3509797739426798,Low_Vol_Trap
2430,14.166278001514462,1000.0,-0.422527845048361,Low_Vol_Trap
2431,13.569557122262385,1000.0,-0.3734407518638087,Low_Vol_Trap
2432,13.230268231840425,1000.0,-0.36893404110613365,Low_Vol_Trap
2433,17.56675383870202,1000.0,-0.2556863319218845,Low_Vol_Trap
2434,16.667716075903332,1000.0,-0.17087169950541964,Low_Vol_Trap
2435,21.713584388387552,1000.0,-0.028491699887163047,Low_Vol_Trap
2436,31.29168154715971,1000.0,0.13619118506237726,Low_Vol_Trap
2437,38.23667641940084,1000.0,0.30250774014020354,Low_Vol_Trap
2438,46.09008865456478,1000.0,0.3353232048041443,Low_Vol_Trap
2439,48.037804862329516,1000.0,0.41066739069122415,Low_Vol_Trap
2440,42.10377545531415,1000.0,0.38271640264977735,Low_Vol_Trap
2441,39.46522047022923,1000.0,0.29248995965718905,Low_Vol_Trap
2443,31.520721897557035,1000.0,0.25158082940134296,Low_Vol_Trap
2444,28.465617333318058,1000.0,0.18919860999809485,Low_Vol_Trap
2445,32.51737355070175,1000.0,0.05842819948292079,Low_Vol_Trap
2450,24.355168980895108,1000.0,-0.06705967346404129,Low_Vol_Trap
2451,21.973525919160966,1000.0,-0.18078801599791167,Low_Vol_Trap
2452,19.86106603628663,1000.0,-0.19839401422228312,Low_Vol_Trap
2453,18.58872734189535,1000.0,-0.23519211428955109,Low_Vol_Trap
2454,17.07182675594653,1000.0,-0.2799744336988942,Low_Vol_Trap
2455,17.74816318311988,1000.0,-0.3202143393158677,Low_Vol_Trap
2456,16.739264554830815,1000.0,-0.2988681193932031,Low_Vol_Trap
2457,16.830182905405657,1000.0,-0.2773557419226677,Low_Vol_Trap
2460,14.335366154368563,1000.0,-0.4108012285796688,Low_Vol_Trap
2462,21.63629014202774,1000.0,-0.2155136983681114,Low_Vol_Trap
2463,24.313944422375048,1000.0,-0.2232564255645376,Low_Vol_Trap
2464,23.382182935302094,1000.0,-0.08961772473438463,Low_Vol_Trap
2465,24.876786036448475,1000.0,-0.13541370285580742,Low_Vol_Trap
2466,26.337885890085698,1000.0,-0.12203279120675495,Low_Vol_Trap
2467,28.293425996821775,1000.0,-0.12361373857767646,Low_Vol_Trap
2470,20.064260753573596,1000.0,-0.3296898368085164,Low_Vol_Trap
2471,18.762169834782,1000.0,-0.3013159456534981,Low_Vol_Trap
2472,16.60325092716554,1000.0,-0.32599369510853765,Low_Vol_Trap
2473,16.287161615819482,1000.0,-0.37102385066103516,Low_Vol_Trap
2474,17.347426118831414,1000.0,-0.33453127726667964,Low_Vol_Trap
2478,13.775005035115813,1000.0,-0.33640019313788266,Low_Vol_Trap
2479,14.37552368641666,1000.0,-0.376236846817587,Low_Vol_Trap
2480,14.84522028375977,1000.0,-0.37733852521821465,Low_Vol_Trap
2483,16.63319895078707,1000.0,-0.4194891252222358,Low_Vol_Trap
2486,23.25060119115957,1000.0,-0.3373506600970039,Low_Vol_Trap
2487,23.35242668613308,1000.0,-0.15534529731053395,Low_Vol_Trap
2488,22.778643356192138,1000.0,-0.12630833039255285,Low_Vol_Trap
2489,26.210618255062574,1000.0,-0.05591856157285178,Low_Vol_Trap
2490,22.84337809545911,1000.0,0.011595389340463239,Low_Vol_Trap
2499,32.477990780517686,1000.0,0.1528871482025796,Low_Vol_Trap
2500,43.36538374458478,1000.0,0.32714164723763606,Low_Vol_Trap
2501,47.363455260755714,1000.0,0.361206815971703,Low_Vol_Trap
2502,55.068451095589445,1000.0,0.4422673681655812,Low_Vol_Trap
2503,49.345112421608185,1000.0,0.479293820585446,Low_Vol_Trap
2504,45.79827558938615,1000.0,0.5379700885505019,Low_Vol_Trap
2506,38.92571336965923,1000.0,0.3784172325535063,Low_Vol_Trap
2507,35.686229347000975,1000.0,0.4107146650689325,Low_Vol_Trap
2508,33.318311487285364,1000.0,0.4080423862468542,Low_Vol_Trap
2509,29.05747453577265,1000.0,0.3819036274261599,Low_Vol_Trap
2510,22.088924686557675,1000.0,0.309468157319972,Low_Vol_Trap
2511,20.519834686265053,1000.0,0.15093870052448344,Low_Vol_Trap
2512,19.845708053268925,1000.0,0.053939186447752155,Low_Vol_Trap
2513,17.95585874362644,1000.0,-0.048672734563182996,Low_Vol_Trap
2514,16.51698103894992,1000.0,-0.13464957987479353,Low_Vol_Trap
2515,15.403109034862702,1000.0,-0.13026319486117394,Low_Vol_Trap
2516,14.906991262258561,1000.0,-0.1677841731874483,Low_Vol_Trap
2517,15.941133440339371,1000.0,-0.1895207999718207,Low_Vol_Trap
2518,14.724052202995757,1000.0,-0.1753188359737926,Low_Vol_Trap
2522,13.172153422283069,1000.0,-0.30388813213559707,Low_Vol_Trap
2530,25.732608057021142,1000.0,-0.26535538602969033,Low_Vol_Trap
2531,36.80606151788393,1000.0,-0.06573253217096545,Low_Vol_Trap
2532,37.19367422919834,1000.0,0.11393720507210271,Low_Vol_Trap
2533,41.40103213525825,1000.0,0.22683063948662519,Low_Vol_Trap
2534,34.462840370027706,1000.0,0.08752227775274318,Low_Vol_Trap
2536,23.999722850272853,1000.0,-0.07440703118014808,Low_Vol_Trap
2537,20.14822681739353,1000.0,-0.18062429480552816,Low_Vol_Trap
2538,19.550677245910784,1000.0,-0.1771915262655641,Low_Vol_Trap
2539,18.34402728941966,1000.0,-0.22243048210957228,Low_Vol_Trap
2540,16.91541499304447,1000.0,-0.28910473068277637,Low_Vol_Trap
2541,16.032460275180433,1000.0,-0.2860610268661065,Low_Vol_Trap
2542,15.713700312052929,1000.0,-0.29360430464259124,Low_Vol_Trap
2543,15.833777150735955,1000.0,-0.3024120301090858,Low_Vol_Trap
2544,14.93091889238755,1000.0,-0.3008086699940268,Low_Vol_Trap
2545,14.377552565079858,1000.0,-0.31578780205529666,Low_Vol_Trap
2555,16.909397697041907,1000.0,-0.3180934520769093,Low_Vol_Trap
2559,14.31533865314464,1000.0,-0.35475183117161535,Low_Vol_Trap
2560,14.133961859902962,1000.0,-0.3768610858943836,Low_Vol_Trap
2561,13.608722560440803,1000.0,-0.3606017906886925,Low_Vol_Trap
2573,17.39305497878086,1000.0,-0.42885617282031097,Low_Vol_Trap
2574,17.167786454671294,1000.0,-0.3538766144943889,Low_Vol_Trap
2575,16.413737599277663,1000.0,-0.37793918863927106,Low_Vol_Trap
2578,14.124696845448574,1000.0,-0.3641202539873497,Low_Vol_Trap
2599,11.96892992413996,1000.0,-0.4092436532823831,Low_Vol_Trap
2600,12.426243273839926,1000.0,-0.363212948690223,Low_Vol_Trap
2604,13.95391414014242,1000.0,-0.36387908916707756,Low_Vol_Trap
2612,13.4111777426052,1000.0,-0.4043565857690631,Low_Vol_Trap
2622,16.449440818606927,1000.0,-0.3144734224659046,Low_Vol_Trap
2630,15.985259156824277,1000.0,-0.42678476640431784,Low_Vol_Trap
2645,17.846563790817704,1000.0,-0.4268177008765721,Low_Vol_Trap
2646,18.33066364286894,1000.0,-0.40581151007599436,Low_Vol_Trap
2647,17.23538216354957,1000.0,-0.4021323951635737,Low_Vol_Trap
2648,17.50703595315921,1000.0,-0.4033729628126101,Low_Vol_Trap
2655,15.013977300283306,1000.0,-0.4028634563047636,Low_Vol_Trap
2656,13.4088336190774,1000.0,-0.4560960370344896,Low_Vol_Trap
2657,10.62135205333399,1000.0,-0.43593634121007435,Low_Vol_Trap
2658,10.735392333026361,1000.0,-0.4427974757751648,Low_Vol_Trap
2659,11.626732015268859,1000.0,-0.4416148088098393,Low_Vol_Trap
2660,12.719899881853713,1000.0,-0.46748979579628663,Low_Vol_Trap
2662,12.6492996678121,1000.0,-0.4066484616335913,Low_Vol_Trap
2663,13.59092274956525,1000.0,-0.37550966807058883,Low_Vol_Trap
2664,13.43724027569313,1000.0,-0.38355364972551,Low_Vol_Trap
2667,14.758993490365162,1000.0,-0.41339287082620735,Low_Vol_Trap
2670,16.244648165252123,1000.0,-0.4275783298136515,Low_Vol_Trap
2671,15.515007337292927,1000.0,-0.40474842637657626,Low_Vol_Trap
2676,17.890023205135563,1000.0,-0.3981541637994974,Low_Vol_Trap
2683,17.043449679228104,1000.0,-0.464605931057245,Low_Vol_Trap
2690,12.785513782433881,1000.0,-0.3776105931057212,Low_Vol_Trap
2691,13.160914146087967,1000.0,-0.3833265930544799,Low_Vol_Trap
2694,16.555553370941567,1000.0,-0.38252541084081,Low_Vol_Trap
2695,15.434517207684722,1000.0,-0.3779025165998163,Low_Vol_Trap
2696,15.14077702732898,1000.0,-0.40783829752502837,Low_Vol_Trap
2702,15.77972987387557,1000.0,-0.488732343298187,Low_Vol_Trap
2714,13.439113038400412,1000.0,-0.45608663946549144,Low_Vol_Trap
2720,17.09839409954106,1000.0,-0.39807186600060873,Low_Vol_Trap
2721,15.707616628546248,1000.0,-0.4052346855437537,Low_Vol_Trap
2722,15.484187712376622,1000.0,-0.4087292254670706,Low_Vol_Trap
2730,14.326019214355712,1000.0,-0.3471194377204361,Low_Vol_Trap
2734,17.407740246266748,1000.0,-0.447252033846074,Low_Vol_Trap
2737,22.799243118517886,1000.0,-0.32425778679130673,Low_Vol_Trap
2738,23.172874009604,1000.0,-0.28036365515687234,Low_Vol_Trap
2739,30.055567596632823,1000.0,-0.08378381340879887,Low_Vol_Trap
2740,25.500840809626332,1000.0,-0.12386382520462941,Low_Vol_Trap
2741,22.86913557788092,1000.0,-0.041475120372496795,Low_Vol_Trap
2746,27.998621745645483,1000.0,0.11672085919700546,Low_Vol_Trap
2748,29.10986597972049,1000.0,0.1674805690547183,Low_Vol_Trap
2749,30.000824607175076,1000.0,0.12827361628791978,Low_Vol_Trap
2750,30.411738132233364,1000.0,0.04483850630133894,Low_Vol_Trap
2752,31.635683115439196,1000.0,0.04272041140276259,Low_Vol_Trap
2757,26.01272198021673,1000.0,0.09019623850620127,Low_Vol_Trap
2761,23.084505922285253,1000.0,-0.13746846631929133,Low_Vol_Trap
2762,20.958062822890387,1000.0,-0.1844847038284234,Low_Vol_Trap
2763,19.36084607634806,1000.0,-0.2358996434687064,Low_Vol_Trap
2764,18.162913900591395,1000.0,-0.28375320027684037,Low_Vol_Trap
2765,15.27661435254415,1000.0,-0.34418897389462105,Low_Vol_Trap
2766,17.15791216915187,1000.0,-0.35146708650727726,Low_Vol_Trap
2767,16.472074127902996,1000.0,-0.32947085079023586,Low_Vol_Trap
2769,14.757838633061915,1000.0,-0.3773454458312498,Low_Vol_Trap
2774,18.72903856153279,1000.0,-0.39530010473541893,Low_Vol_Trap
2783,18.965355877653987,1000.0,-0.33017861143454325,Low_Vol_Trap
2784,18.96196655767096,1000.0,-0.26622116258445244,Low_Vol_Trap
2787,25.281322523433904,1000.0,0.05652111039449354,Low_Vol_Trap
2788,25.580348294397446,1000.0,0.09544057340049007,Low_Vol_Trap
2789,29.980117894371404,1000.0,0.26376132396244967,Low_Vol_Trap
2790,30.613921883122472,1000.0,0.3224588805702759,Low_Vol_Trap
2791,33.67730899822655,1000.0,0.4207364556019488,Low_Vol_Trap
2792,41.13919595268168,1000.0,0.47379479139957303,Low_Vol_Trap
2793,41.121183523821095,1000.0,0.5612061270270534,Low_Vol_Trap
2794,42.84148579477327,1000.0,0.5651953630043478,Low_Vol_Trap
2795,55.46229732187204,1000.0,0.5985847543048156,Low_Vol_Trap
2796,59.19946178673035,1000.0,0.6378995628171553,Low_Vol_Trap
2797,50.409263151991304,1000.0,0.4995151538085321,Low_Vol_Trap
2800,37.09021282654527,1000.0,0.44041638855790066,Low_Vol_Trap
2801,33.669930016697556,1000.0,0.4721419472646413,Low_Vol_Trap
2802,32.231469048918626,1000.0,0.46867415590319483,Low_Vol_Trap
2803,30.851738315063557,1000.0,0.4596549800932636,Low_Vol_Trap
2804,30.953990541020136,1000.0,0.3821395589525207,Low_Vol_Trap
2806,39.886137133665336,1000.0,0.5016725721842086,Low_Vol_Trap
2807,52.53202518189895,1000.0,0.5653591528311919,Low_Vol_Trap
2808,48.29649341275462,1000.0,0.4074492093286385,Low_Vol_Trap
2809,38.05366386782334,1000.0,0.37859681296776554,Low_Vol_Trap
2812,35.60947334848185,1000.0,0.14539507428691056,Low_Vol_Trap
2813,33.549314789636625,1000.0,0.19143574564341914,Low_Vol_Trap
2814,26.07143904287614,1000.0,0.226014413589621,Low_Vol_Trap
2815,26.106089205511488,1000.0,0.18579258004608845,Low_Vol_Trap
2816,27.200168155730328,1000.0,0.1883604952166708,Low_Vol_Trap
2817,22.300186737279343,1000.0,0.17054450784322753,Low_Vol_Trap
2818,20.723507522128426,1000.0,0.012075352146513084,Low_Vol_Trap
2819,18.304610738118342,1000.0,-0.05345756575494838,Low_Vol_Trap
2820,17.6145245949894,1000.0,-0.08714835790596578,Low_Vol_Trap
2821,16.961993391973692,1000.0,-0.1593927780492887,Low_Vol_Trap
2822,16.11796772139972,1000.0,-0.18835440323686872,Low_Vol_Trap
2823,16.574146273257647,1000.0,-0.25699454138456757,Low_Vol_Trap
2830,14.590385061962486,1000.0,-0.3461370064712667,Low_Vol_Trap
2831,13.237146938461049,1000.0,-0.3784540378290826,Low_Vol_Trap
2832,13.407846930950322,1000.0,-0.3849217807001221,Low_Vol_Trap
2833,14.891364820406846,1000.0,-0.3730520315878561,Low_Vol_Trap
2837,16.345886597726434,1000.0,-0.30126978146005284,Low_Vol_Trap
2840,12.63607518182399,1000.0,-0.3233857333390907,Low_Vol_Trap
2845,15.628014032477651,1000.0,-0.440663665458271,Low_Vol_Trap
2846,15.769228057132496,1000.0,-0.4480494852213515,Low_Vol_Trap
2868,15.60805005581852,1000.0,-0.40218977167463177,Low_Vol_Trap
2869,16.05777974751054,1000.0,-0.39528524553783906,Low_Vol_Trap
2870,14.609847260036961,1000.0,-0.41807493635798426,Low_Vol_Trap
2871,15.937811129340876,1000.0,-0.40422085756632037,Low_Vol_Trap
2872,14.349798559562151,1000.0,-0.42778719231863793,Low_Vol_Trap
2896,16.820573678198606,1000.0,-0.40993160367704645,Low_Vol_Trap
2899,18.90393518419601,1000.0,-0.3860750182792867,Low_Vol_Trap
2910,14.28223422770773,1000.0,-0.4310554925409163,Low_Vol_Trap
2911,15.11618613349384,1000.0,-0.4405436210314547,Low_Vol_Trap
2930,20.074041134474985,1000.0,-0.1538762848244838,Low_Vol_Trap
2931,22.719653257398118,1000.0,-0.19535267773240422,Low_Vol_Trap
2932,26.279923738089956,1000.0,-0.22641597618798942,Low_Vol_Trap
2933,20.299140412279268,1000.0,-0.2712514355368856,Low_Vol_Trap
2934,19.778812053327208,1000.0,-0.29241025466029363,Low_Vol_Trap
2936,16.712114564983207,1000.0,-0.28340153299362064,Low_Vol_Trap
2937,17.60647572093306,1000.0,-0.2866290076250281,Low_Vol_Trap
2939,16.196813028116907,1000.0,-0.35395946502658276,Low_Vol_Trap
2940,15.945412786818029,1000.0,-0.4073670591019717,Low_Vol_Trap
2942,13.804344474303157,1000.0,-0.4713376485184202,Low_Vol_Trap
2943,13.833001348998922,1000.0,-0.46797208556916914,Low_Vol_Trap
2947,16.42863523392025,1000.0,-0.5420050105662932,Low_Vol_Trap
2959,15.076178420334523,1000.0,-0.3859224651389737,Low_Vol_Trap
